player_id,miejscowosc,lat,lon,km_do_opola,spoza_regionu
80950f51-d146-4187-bd49-f0015fefa6b9,Osowiec,50.62,18.12,15.0,False
80d07d7f-ef36-49d0-85b6-43b3ac9fd640,NULL,,,,False
811715bb-e3fc-4486-813d-e1ca71f29b3f,Dziergowice,50.25,18.28,54.0,False
8126f498-34f4-435f-9e33-3e611105c881,Zdzieszowice,50.4239,18.1256,31.0,False
81770679-4a3b-4f05-92c9-957cacb0bb4f,NULL,,,,False
817f02d8-4085-4977-a9a3-b2fdd322d89b,Częstochowa,,,,True
8189bc2f-47c9-4ff3-a5bb-cccad2903a2b,RAKÓW SZTUCZNA MURAWA (Częstochowa),,,,True
819979c9-6dce-4ad2-bd94-7ec6394a34ae,Rzeszów,,,,True
819b3f03-ac26-4479-aa2e-abf2b36471ac,KIETRZ,50.0783,18.0072,67.0,False
81a8c2d3-c498-4068-a163-b51d27f64c32,Katowice,,,,True
81ac8ef7-0c21-43a7-b5ad-2b41d199573e,Kadłub,50.55,18.28,29.0,False
81b08b2d-2852-4439-ad6c-4eb9ea828c73,GRODKÓW,50.6953,17.3808,38.0,False
81c190d9-83d8-4c97-b153-05cb46928ed9,Kobylice,50.3,18.1,44.0,False
81c67c8a-bef9-4108-b7d6-4b7684f56a34,Biała,50.3844,17.66,37.0,False
81cc561c-9a6b-4a33-a367-db17319a1290,Brożec,50.8,17.4,39.0,False
82522511-d6c8-4e04-8a23-0e6efc79670e,Brzeg,50.8607,17.4675,38.0,False
825394e2-f6b4-4d59-be4e-df4db8392fa4,Cisek,50.28,18.19,48.0,False
825ca95d-e644-4c59-91ad-457840a800f3,Częstochowa,,,,True
82625355-7b02-4de6-9137-7eeed49f016a,Opole,50.6751,17.9213,0.0,False
826548ed-a950-4fa4-a640-7cc91f04c924,Rzeszów,,,,True
8270ff1a-06f0-476d-aad2-65a84ed18734,LIMANOWA,,,,True
82af0c6f-f094-4e0b-9cd4-32cd384c3d30,Opole,50.6751,17.9213,0.0,False
82bd7bb3-239b-4bb3-b156-813350d0af06,Bielsko-Biała,,,,True
832d0e3c-e505-4dbe-b4a7-41337eab5a4e,Nysa,50.4741,17.3342,47.0,False
834266ae-6492-4513-87c2-786da6f122b7,Prudnik,50.3219,17.5772,46.0,False
836bdc8b-a8b7-4f8a-92b1-95456a61e69e,Wilków,51.05,17.6,47.0,False
83a00155-f53e-462a-bd78-01317467670b,Kępa,50.68,17.98,4.0,False
83b79307-3176-4533-b407-3eb41c8d45ea,Bielsko-Biała,,,,True
84092603-b89a-43a5-8f9d-2f0ec0d84605,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
841a06a8-3d62-4fe8-b6e8-217d974d3517,Rzeszów,,,,True
841b382c-f118-48f3-a02a-259538a61ef6,PACZKÓW,50.4636,17.0011,69.0,False
84269e8a-ccc2-420a-ac98-e337d5037f6e,Mechnice,50.63,17.85,7.0,False
84288a5f-2e0c-4f3d-9dcf-0ac985a27476,Rzeszów,,,,True
848031f4-74db-441c-b6ed-d7f12c433d4c,Kraków,,,,True
84938226-e8b3-4b3a-9bfa-4eb23b279169,Gorzów Śląski,50.9583,18.3961,46.0,False
8493c753-2f07-4309-8e5b-6c8472cbbd52,Zabrze,,,,True
849cdfee-ee39-4074-b2aa-5224ba980957,Tarnów Op.,50.5806,18.095,16.0,False
84c106fe-cc0c-4581-b3ac-f0d60859de46,Kraków,,,,True
84c166d8-c0c6-4da2-a0b6-ccca1bf7ee69,NULL,,,,False
84c24a11-427a-4ec1-a16a-856266c846da,Chocianowice,50.95,18.1,33.0,False
84c87d47-123d-4977-ba08-b16b8ebbbdd2,Kościerzyce,50.8,17.5,33.0,False
84e8ec3d-a3e5-4c14-88f0-6c1a840bd655,Rączna,,,,True
84fef506-19d1-41c9-b2c4-b46d655d1854,Kielce,,,,True
851e3b95-a026-4982-a6e6-6bda39d1f188,Dębica,,,,True
8521e689-65ad-4e1f-a305-eb2757da2180,Źlinice,50.55,17.9,14.0,False
852c6839-48d9-415d-9859-2e88be2000ad,Katowice,,,,True
852eba36-b0f4-4cfd-af0b-d34358402c48,Tarnów Op.,50.5806,18.095,16.0,False
853ec9af-71a7-46bc-b18f-b0dc11e45d92,Nowiny,,,,True
85493833-be2e-47f4-8c29-bc220d620978,Prudnik,50.3219,17.5772,46.0,False
85495fb3-434c-4ae3-bd83-2a74848f54da,Ujazd,50.3839,18.3506,44.0,False
85655fc6-c023-4129-a6ec-bc14686534d1,Rzeszów,,,,True
856657b3-f289-4b8b-ae30-40ceabe496cb,Gorzów Wielkopolski,,,,False
856af4b0-920c-4e75-978b-376db4d55330,Kozłów,,,,True
8594b3ae-f444-4e2c-8bb2-cbfbe53db734,Rzeszów,,,,True
85d1d1cb-64f3-4cd0-857c-6464d55d2fe8,NOWY SĄCZ,,,,True
85eedf1d-83d6-4517-9ea1-eca4b22fbdbd,Gogolin,50.49,18.04,22.0,False
860251d4-97c2-4f41-952a-9abf6e47b18b,Kluczbork,50.9709,18.2179,39.0,False
860e037e-7bc2-458b-9507-886c908ef240,Staniątki,,,,True
86199622-244f-42ac-8cb2-6c9d9c7d2150,NULL,,,,False
8626dffa-abfa-4ab9-8526-762e6a1c768e,GRODKÓW,50.6953,17.3808,38.0,False
86315f45-45a8-48e5-b10e-8a19df9150bf,NULL,,,,False
865cad53-6c81-4aac-b3bb-9f0d092e4f3a,Chrząstowice,50.6644,18.0603,10.0,False
86b22f1e-bded-4e66-8a16-07b07d68cc74,ŚCIBOR (Ściborzyce Wielkie 138),50.1,18.05,65.0,False
86c0bc2a-7bad-423d-857d-58a634731eea,Ujazd,50.3839,18.3506,44.0,False
86c7c19d-3ab7-4dcf-985f-a49beca2fa95,Ujazd,50.3839,18.3506,44.0,False
86c89e0d-3b9c-4d14-be33-7bc39fa3d2c7,Tarnów Op.,50.5806,18.095,16.0,False
86d6df93-d514-4f31-96b8-43cb18cd0006,Nysa,50.4741,17.3342,47.0,False
87006852-4a1e-45a0-a998-140b29eba720,Rzeszów,,,,True
875966b2-464c-4fa1-827c-d500a489b3f0,Dziergowice,50.25,18.28,54.0,False
87968f4d-79f9-4c37-b2ec-9e7c0425a1e6,Rzeszów,,,,True
87aa2c95-11eb-476e-bc6a-1a8dbb613ea3,Stadion KS Iskra Zakrzów (Zakrzów 145),,,,True
87bff717-f0db-499b-b752-c37ff8626aed,Jemielnica,50.55,18.28,29.0,False
87d46abe-dc5a-4693-9397-24297a39ee66,RAKÓW SZTUCZNA MURAWA (Częstochowa),,,,True
87e50ec4-cd13-4d5f-9ed2-d70eb43676f9,Rączna,,,,True
87e8a03f-78d0-4275-a839-c9f2dcaf6b3b,Łambinowice,50.5289,17.53,32.0,False
87eb0740-10fb-4c66-be25-095e696958b9,Branice,50.05,17.8,70.0,False
882f5d31-c011-437e-a840-af22b66dd664,Opole,50.6751,17.9213,0.0,False
883a034e-e152-4a9a-bb69-90a6ed848e14,Strzelce Opolskie,50.5106,18.3016,32.0,False
883dfffb-dab2-4c65-9594-db6bc61d0fe7,Nysa,50.4741,17.3342,47.0,False
886406b6-4e4d-4983-b257-d9ed9111e6e2,Zawadzkie,50.6069,18.4711,40.0,False
886b033f-2e64-4fec-a1de-6f8ae3f3180c,NULL,,,,False
887620c8-410d-4d80-b76d-8a7e0aed8969,Olszanka,50.75,17.45,34.0,False
88784a6e-3a45-4a28-b9c2-777ac2c98316,RAKÓW SZTUCZNA MURAWA (Częstochowa),,,,True
887ef91e-f084-4d8e-9972-e69555fde0e5,Kraków,,,,True
888296da-6b6a-467e-b99b-03fc14d79e61,Skarbimierz,50.85,17.55,33.0,False
8885dcbe-5377-483e-903d-23d7c1595791,Opole,50.6751,17.9213,0.0,False
88898a3a-e63f-44f1-a06a-a51e15887ee8,Myślenice,,,,True
888b801b-be6a-44f6-83d6-f0ebbd95fa83,Gościęcin,50.25,18.05,48.0,False
889cb4ee-2632-45e5-ab46-1bf169c473f6,Tarnów Op.,50.5806,18.095,16.0,False
88cd9616-c6fd-4f1a-9ff8-3eb925a412e6,Niemodlin,50.6417,17.6208,22.0,False
88d654f2-8878-43cb-875e-4075cf072107,Zdzieszowice,50.4239,18.1256,31.0,False
88e155f9-3d48-4375-b74a-55d2fd604bbe,NULL,,,,False
88f60e23-4ad7-4732-9d09-4d7fc9bc7e6d,Ujazd,50.3839,18.3506,44.0,False
88fdccd6-c508-458b-8fae-e3a52cfe4223,Jemielnica,50.55,18.28,29.0,False
8939420c-0685-473a-8b9c-76dbe7134528,Głogówek,50.355,17.8656,36.0,False
893d54e5-fe30-4f90-b871-72d57f74a80b,LIMANOWA,,,,True
893f98e0-2c5e-4857-8ced-e3c7f8d9d38a,Bielsko-Biała,,,,True
89409852-7071-4cc6-812c-c8f405ca1fce,Kluczbork,50.9709,18.2179,39.0,False
895f2d3f-d5b3-4904-82c9-e78611da4950,Ujazd,50.3839,18.3506,44.0,False
8977093b-9bab-4d37-9056-2913d3d5d45a,Olszanka,50.75,17.45,34.0,False
89a42c62-39ac-4316-ae6e-91557ff08862,NULL,,,,False
89a4704e-f150-46a5-86b2-b4aa9ff1e7f0,Nowiny,,,,True
89b0742b-7281-4429-a47a-eea3a93f255d,Nowiny,,,,True
89b492c4-1d82-47c0-93d5-cae870fa6a80,OLESNO,50.8703,18.4176,41.0,False
89c768df-3821-4c42-9080-7e14ad64d065,Nysa,50.4741,17.3342,47.0,False
89f85ae9-3b11-48c8-81ad-0f00af5ce315,Prószków,50.5772,17.8656,12.0,False
8a1283e9-15a5-4a1a-8ef5-55e871e00922,Kluczbork,50.9709,18.2179,39.0,False
8a1f4847-607a-458b-b31c-52c9ac44db47,Korfantów,50.4589,17.5622,35.0,False
8a5b44ab-8de6-43e9-9acc-a82a94a65f80,Bielsko-Biała,,,,True
8a5f0017-757d-4365-9f9d-5c7171ee657f,Komprachcice,50.6231,17.8378,8.0,False
8a67f925-0791-477d-850b-29ed2d71dadc,Prudnik,50.3219,17.5772,46.0,False
8a71aae7-9062-4931-9c51-bc30f2ecdeb2,Opole,50.6751,17.9213,0.0,False
8a8a2efb-eed5-4035-96ac-a080a21b38b9,Prószków,50.5772,17.8656,12.0,False
8a8e4fb3-27cd-40b4-b3d4-bf1c325ebad5,Zabrze,,,,True
8a98f382-d69b-4280-9fbf-d7bbf64dab6f,Zawadzkie,50.6069,18.4711,40.0,False
8a9e690a-225d-4fd0-a077-0198f6578438,Namysłów,51.0753,17.7208,47.0,False
8af314bd-4166-46e9-afd7-f130ae208797,Zabrze,,,,True
8b2141d9-b6e3-4657-9eff-9a23e076296c,Ujazd,50.3839,18.3506,44.0,False
8b3f30b9-ba20-4a2d-85e6-7fa1b3cee64f,Zabrze,,,,True
8b5296cc-765e-4787-ba58-51ef2812aac3,Kluczbork,50.9709,18.2179,39.0,False
8bc26ba8-d7eb-47bb-ba6f-d0ca5dbf13d0,Źlinice,50.55,17.9,14.0,False
8bcbae1f-a5ac-4906-85dd-a547eeba7751,Ujazd,50.3839,18.3506,44.0,False
8bcca80f-d0da-4d4f-9275-988b331887fd,NULL,,,,False
8be41764-2819-40f0-864d-5406cc97222a,NULL,,,,False
8c1c729d-9bd2-48dd-a984-b2c4f053c693,Prószków,50.5772,17.8656,12.0,False
8c41da3b-7ca6-483d-ace5-d27134fef0f3,Ujazd,50.3839,18.3506,44.0,False
8c53f53e-2208-4c34-9584-4497ff63a439,Strzelce Opolskie,50.5106,18.3016,32.0,False
8c67694e-fb49-451e-95fb-02001afe879b,Rzeszów,,,,True
8c696635-2390-43ef-bf67-ee77442a574f,Grodziec,50.9,18.25,34.0,False
8c83845d-bd30-4f0c-acbf-f8e6dfd3f8f0,Wilkowice,,,,True
8c898fb8-12cd-4dc8-b727-448cac695659,Kraków,,,,True
8cbb93f0-6d29-4a21-b115-8e9be932fe9a,Zdzieszowice,50.4239,18.1256,31.0,False
8cc00118-4645-4b3d-9dba-91fa206f2ceb,Kluczbork,50.9709,18.2179,39.0,False
8ce61e2c-1b86-4d73-8d30-7a14d06da9eb,NULL,,,,False
8cf0acc5-592f-499c-9aa6-58b378b07fc9,Brzeg,50.8607,17.4675,38.0,False
8d1afe8a-9093-458f-bd2b-4fe28a68dc19,Kraków,,,,True
8d288b59-ca7d-4f02-864c-19e9e82ea10b,Namysłów,51.0753,17.7208,47.0,False
8d295f2f-ad0b-4acf-af55-d0b7ca364cc2,NULL,,,,False
8d4d4b9f-c80a-41b1-b17e-28d1cd3f4c5c,Chorzów,,,,True
8d57cda5-7fde-4fb8-b8ab-8d7a114b7d3c,Chorzów,,,,True
8d73785b-3357-4192-95d5-9b09dfec70a0,Kościerzyce,50.8,17.5,33.0,False
8d767480-fbab-400a-b32a-d31ce4c2f491,Gościęcin,50.25,18.05,48.0,False
8d817189-719d-4ba9-a637-aeec78ee7dae,Zdzieszowice,50.4239,18.1256,31.0,False
8d8ddd8b-9675-456a-91b1-3d95f23e5f6a,Rzeszów,,,,True
8d90f2dc-b89f-496e-88bd-1191251423d1,Bielsko-Biała,,,,True
8d9d0184-5681-41a6-a5ee-940c653d2e18,Opole,50.6751,17.9213,0.0,False
8db7fdf7-cd7c-4ad8-ba90-98f2f53dd233,Opole,50.6751,17.9213,0.0,False
8dba221c-4ce6-4860-a0d2-49c227a689a8,Niemodlin,50.6417,17.6208,22.0,False
8dce4973-fc46-4880-b10c-0e809c55d287,Skorogoszcz,50.7,17.65,19.0,False
8dcf486f-4b45-43b4-89e8-03431b3d5c8e,Myślenice,,,,True
8dd388b8-9795-4749-86bf-565f90533731,Namysłów,51.0753,17.7208,47.0,False
8dde7666-1eec-4f8a-b88e-3da06268d46c,Gorzów Śląski,50.9583,18.3961,46.0,False
8e07f990-a05f-4310-9f12-77f47577a532,Zabrze,,,,True
8e21bd10-575d-4bdc-a392-a469004c59e6,Zabrze,,,,True
8e24eff1-1776-47ba-8298-50fffae5ca00,NULL,,,,False
8e286519-8a14-416f-aaef-eac11a40204a,Brzeg,50.8607,17.4675,38.0,False
8e44ac4d-0358-4784-8fe0-9c654739e462,Lewin Brzeski,50.7481,17.6172,23.0,False
8e53a509-2dd7-4385-903e-701d2a1891df,Opole,50.6751,17.9213,0.0,False
8e55181c-6910-446b-b410-d93e5b7ac0b1,Namysłów,51.0753,17.7208,47.0,False
8e66f6e2-969c-4220-9889-299b1d481da7,Strzelce Opolskie,50.5106,18.3016,32.0,False
8e70ab58-54d4-4b70-959e-2656b9ae56f1,Szczedrzyk,50.68,18.15,16.0,False
8e75f313-975b-4033-bc8c-fde62d29d760,Prudnik,50.3219,17.5772,46.0,False
8e832075-5d60-4751-ac87-bdd5a8cb6d8b,Ligota Oleska,50.85,18.35,36.0,False
8eadad16-175b-4102-b124-400ed5c6171b,Opole,50.6751,17.9213,0.0,False
8ec19dd4-84a2-4cbb-a16e-6874f76f5682,Osowiec,50.62,18.12,15.0,False
8ee73ca2-aeee-4909-9b12-592baaada45c,Chróścice,50.79,17.85,14.0,False
8f1e9f91-3098-42bf-bda3-577baaa545e9,Głogówek,50.355,17.8656,36.0,False
8f1f2f8d-97c1-407f-97b2-ee8bb4929dc4,Brzeg,50.8607,17.4675,38.0,False
8f2a0aca-c81f-40e5-9204-333f5d8c6912,Nysa,50.4741,17.3342,47.0,False
8f5bb689-fa1a-482b-ad9d-a066b17d3b79,Kobylice,50.3,18.1,44.0,False
8f8b09e5-0bd4-4015-9294-257494aa3a16,Źlinice,50.55,17.9,14.0,False
8f949842-f86a-4aa6-88cb-3eab96d0213b,Mechnice,50.63,17.85,7.0,False
8f9d6c3f-7b57-4ca7-ad96-c299ef136705,Kielce,,,,True
8fbff54d-205f-41cf-a698-909203500b9b,Szczedrzyk,50.68,18.15,16.0,False
8fd90936-db70-40c8-8260-43e66101c03a,Kluczbork,50.9709,18.2179,39.0,False
8fe38d41-10a4-4a3d-9401-265406c6bf34,Gościęcin,50.25,18.05,48.0,False
8ff3b5dc-73c6-4fb6-bf0a-e04b1d7b4502,Kobylice,50.3,18.1,44.0,False
900cad3c-069f-46c4-a2f3-91a081bfd706,Luboszyce,50.73,17.96,7.0,False
902c5d4c-e79d-4cc7-80aa-ae29d67841a9,Branice,50.05,17.8,70.0,False
9052eb22-18a4-4470-aeba-05077d751e23,Gościęcin,50.25,18.05,48.0,False
905e6140-cfe2-4b62-b89f-123da62ffde0,Ligota Oleska,50.85,18.35,36.0,False
906a649d-2493-446f-8a8e-04cc172d499d,Chróścice,50.79,17.85,14.0,False
9070efc7-f552-4317-ad7b-979308eece6b,NULL,,,,False
90747a6a-d93f-4bd7-a63e-fe6d88c37e7c,Nowiny,,,,True
90795de9-c5ba-495b-8ff8-4b5096cae4e3,NULL,,,,False
908eb278-60cc-4104-8333-21fa72fbbdbd,NULL,,,,False
90b198e5-c1bb-4902-a8a2-7f9c93c86cee,Wilkowice,,,,True
90c23f78-86ac-4603-9b12-5a7bd1980e72,RAKÓW SZTUCZNA MURAWA (Częstochowa),,,,True
90c9a571-087f-4682-9453-f36532ded1ef,PACZKÓW,50.4636,17.0011,69.0,False
90cbda02-ac96-4fc9-9a4c-4092d092bc7f,Kolonowskie,50.6539,18.3428,30.0,False
90df004c-9c9e-4135-a73b-bc88e4da5aea,Wilków,51.05,17.6,47.0,False
91039cf3-6546-4de5-bee1-8d745029c951,Kościerzyce,50.8,17.5,33.0,False
91146711-b62d-48ac-99b7-99ad2e6d3255,Zawadzkie,50.6069,18.4711,40.0,False
913dc279-141d-43b0-b0fc-935d53733748,Częstochowa,,,,True
914c3ef7-9777-40a2-be11-8e5004b3f85a,Brzeg,50.8607,17.4675,38.0,False
9153ae98-c3dd-456d-be52-8bcad712e83a,NULL,,,,False
916f4346-bbcb-47c3-931f-a7d8122dcdd0,Namysłów,51.0753,17.7208,47.0,False
9188a875-f51d-4e29-b411-c0be22020f99,NULL,,,,False
91a36d30-2297-4d63-b1bf-daccea516847,NULL,,,,False
91ae2e67-b29b-4f85-a112-ba826a085087,NULL,,,,False
91d0d3ce-5e98-4ed5-a025-131f1355c842,Brzesko,,,,True
91f91094-d4cb-48be-91d0-4793f8216655,LIMANOWA,,,,True
91fcf67f-d031-4f59-af4f-e4752bc4ad51,Namysłów,51.0753,17.7208,47.0,False
92095cd1-3284-4322-988f-2646625a35c2,NULL,,,,False
9209c980-e636-4740-9243-4d7c3e92bdba,Rzeszów,,,,True
9250959e-fc47-4903-989b-c1bc0c080650,Brożec,50.8,17.4,39.0,False
926e2c8d-5748-410f-a957-12735a94023d,Nowiny,,,,True
9278a205-76f5-4b8e-a9c6-bb47cd79b03d,Opole,50.6751,17.9213,0.0,False
928f7564-4996-4969-a630-7774f883f101,NULL,,,,False
929abbab-0e7c-49a0-a02c-095edf888b29,Lewin Brzeski,50.7481,17.6172,23.0,False
929ea9d0-6972-48e8-b8e5-44dc2f068e22,Biała,50.3844,17.66,37.0,False
929edf36-a3d9-470e-a961-4289aa2ccef1,Chocianowice,50.95,18.1,33.0,False
92b205c5-9a05-4400-a81e-f4b77f826cf0,Skarbimierz,50.85,17.55,33.0,False
92bffc44-83e2-4424-a0d0-05c0930b61cd,Mechnice,50.63,17.85,7.0,False
92d35ce6-d3ad-4709-8028-a5eaa8b1c8a8,Grodków,50.6953,17.3808,38.0,False
92d82417-60bd-485f-b9a9-579659846941,Gorzów Śląski,50.9583,18.3961,46.0,False
92de3989-ccf7-4550-990e-2e4f2e41a11a,Korfantów,50.4589,17.5622,35.0,False
92df8ee3-1318-447f-955a-f403909d5b8c,Kozłów,,,,True
92f63ee5-f0cd-407f-b8e8-ab5ed85ff97d,Kobylice,50.3,18.1,44.0,False
930219bf-a866-48d6-bc66-0f0683dbe3bc,Zabrze,,,,True
93050a58-ded2-4c5a-8cd0-6777790cf671,Nysa,50.4741,17.3342,47.0,False
9331d332-e964-4ee7-a058-e42d3a0b729c,OLESNO,50.8703,18.4176,41.0,False
93360de6-97a1-4de9-96b1-f4c9acbd8667,Nysa,50.4741,17.3342,47.0,False
93570482-c928-4962-bd88-0617e915fa44,Opole,50.6751,17.9213,0.0,False
93749046-b1ce-447d-9eed-d114222c08a3,TUŁOWICE,,,,False
937ccce3-e7b8-4692-a50a-bc53dc2cdd21,NULL,,,,False
93829c31-336c-44ca-af3f-d345f158aafc,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
93860dcf-5625-4d52-80f9-ee5508a50d2a,Źlinice,50.55,17.9,14.0,False
938d54c3-52e7-4b0b-861a-d2b0db2eda09,Chocianowice,50.95,18.1,33.0,False
9390cf0d-de3c-4a83-af24-3bff3b8d81e0,Częstochowa,,,,True
93b4c1a3-3792-4438-a1d5-1fbd96152a5e,Zabrze,,,,True
940a2232-7254-4a8f-b335-fa999514455a,Brzeg,50.8607,17.4675,38.0,False
940a8706-973c-4d03-b6b6-3380407740f2,NOWY SĄCZ,,,,True
942e975b-9c47-4456-a61a-958ef483c3f9,Prudnik,50.3219,17.5772,46.0,False
94320cac-266d-46fd-8fc5-1cb4d9fb9401,NULL,,,,False
9453c1d9-f94b-4c60-9a95-1c014a4a5634,Namysłów,51.0753,17.7208,47.0,False
94774bbe-94dc-4817-944c-408e236abcd9,Nowiny,,,,True
948c8da3-f0f1-4207-b3b6-7099d85c7f33,TUŁOWICE,,,,False
94cd8d78-98af-4daa-8736-14329c6d4357,Skarbimierz,50.85,17.55,33.0,False
94e7358b-5eda-45d5-9bf4-cfee74dfd13a,Opole,50.6751,17.9213,0.0,False
94f065ba-1a12-4115-8cc0-173c78c5b74c,CHORZÓW,,,,True
95212bb2-2cf6-46e8-a229-a40adaf023a3,Brzeg,50.8607,17.4675,38.0,False
952eb52f-db87-49d8-b16a-02a89f181dfd,Chrząstowice,50.6644,18.0603,10.0,False
953a031e-9518-44d4-b3c0-3a49e4dfcff9,Brzeg,50.8607,17.4675,38.0,False
954c0e31-2739-4dd3-9236-308eda1e6374,Głogówek,50.355,17.8656,36.0,False
954d072e-6a54-49f2-8949-60a67362748f,Strzelce Opolskie,50.5106,18.3016,32.0,False
95534a7c-b9ec-46ed-8ef5-bb0cef327571,Dziergowice,50.25,18.28,54.0,False
9554263e-4960-45a9-93ff-245866f99e9d,CHORZÓW,,,,True
955fad55-0c5e-4bde-bf5d-9d6581d1e27a,NULL,,,,False
95747811-359c-4b52-bbd4-9578ae117182,Dobrzeń Wielki,50.7539,17.8483,10.0,False
95872888-9f8d-4e2b-ac5e-d25e70a68cfd,Zabrze,,,,True
95aedbbd-c729-4b0e-926a-a98d1df4dd2e,GRODKÓW,50.6953,17.3808,38.0,False
95b78919-4781-4607-9816-d2a5475a257e,Nysa,50.4741,17.3342,47.0,False
95bc35be-f0dc-4b6c-ae3b-b8530aa862a7,Boisko sportowe (Dytmarów 28),50.3,17.65,46.0,False
95ff0962-aa57-4334-9348-ffa5f1b5ba9a,Tarnów,,,,True
96257351-8abe-49bb-bc89-bdb85351ce1d,Namysłów,51.0753,17.7208,47.0,False
96330a5a-1a28-4500-aaf6-1f7b883c2ceb,Gościęcin,50.25,18.05,48.0,False
963df157-10d4-414a-8754-f2fabffcd2c9,Biała,50.3844,17.66,37.0,False
9642500f-21bb-4c0b-b086-35436e58095e,Luboszyce,50.73,17.96,7.0,False
96458c4b-1c95-4028-aced-761a3db47645,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
96629b53-a259-4f13-b761-cbad84c4b2ac,Opole,50.6751,17.9213,0.0,False
966cbc33-be07-40b0-84a6-c4965f0c863c,OLESNO,50.8703,18.4176,41.0,False
96da9d9a-5279-4dcf-8808-c5ea80f68a79,Rączna,,,,True
96f028e6-9c13-4d6b-90fb-43ed3ee3cb14,Osowiec,50.62,18.12,15.0,False
9703c24e-b4fd-4fb9-b9a8-010e50d20369,Kraków,,,,True
970852f7-39ed-4e40-9497-5877f07178d4,Opole,50.6751,17.9213,0.0,False
9728f13b-adab-4cfa-9858-bd3765f18f5b,Kędzierzyn - Koźle,50.3494,18.2263,42.0,False
97333ca6-9f9e-4bbd-bc88-39c2a9a73309,NOWY SĄCZ,,,,True
9734040d-167f-437e-bf92-3ee93a92335c,Rączna,,,,True
973d3d7e-f5c5-44a4-98f2-4b78134a7bb9,Jemielnica,50.55,18.28,29.0,False
9743fbeb-88b6-4e86-91e1-16234d590b3f,Kielce,,,,True
974abeff-1364-4739-bf91-14f2697857ee,LZS POLSKI ŚWIĘTÓW (Polski Świętów 62),50.4,17.2,59.0,False
97688073-c793-41f1-855d-fad904a02c94,CHORZÓW,,,,True
9777d31a-bcf0-4011-94cb-0a343a4d22e2,Częstochowa,,,,True
977bd6f2-707b-4707-9f83-c300131a3b60,Prudnik,50.3219,17.5772,46.0,False
977cbffd-04bf-451b-915e-6dad1a07ab9c,Jemielnica,50.55,18.28,29.0,False
9790681d-6022-4034-b27f-fbc29c48219c,Skorogoszcz,50.7,17.65,19.0,False
97a1bee1-e3fc-4343-a539-add86d7f7014,Nowiny,,,,True
97c75ba0-87a6-42db-b5e0-6ee2ab9116d5,Mechnice,50.63,17.85,7.0,False
97d5e517-f86c-421b-8963-6f58a5812687,Kluczbork,50.9709,18.2179,39.0,False
97d8716f-4687-468d-8a6e-0f362e0f7694,Chrząstowice,50.6644,18.0603,10.0,False
97f155bd-64de-440f-a1ea-01507bf6b850,Dąbrowa Górnicza,,,,True
97f49403-7f7c-4ebd-af13-852f4dd8849e,Rączna,,,,True
97f7de29-5a40-49bc-ae90-b0f7c1e4ffac,NULL,,,,False
980ca360-88bb-4c62-9896-248d1c07b853,Brzeg,50.8607,17.4675,38.0,False
9810889b-fbea-4290-9753-aa0cadbf38f5,Kraków,,,,True
9835566a-a79a-4670-bd62-8c66a74c7224,Kędzierzyn - Koźle,50.3494,18.2263,42.0,False
98567823-0771-4b70-8290-cfe84864b9c5,Katowice,,,,True
9869264f-85c3-41eb-8cc5-48d324c39a4d,Kościerzyce,50.8,17.5,33.0,False
987852f8-4ebd-4fb5-9b10-975a5ded9ba1,Tarnobrzeg,,,,True
9896bd42-ecb2-4e8b-9907-afb602786a20,Grodków,50.6953,17.3808,38.0,False
98b104c2-0dde-4fbd-b167-abfb7b5d1340,Lewin Brzeski,50.7481,17.6172,23.0,False
98c43a7f-95da-43fc-be6c-2b481aed796b,NULL,,,,False
98ce8a38-356b-46c8-9417-61da689a260f,OLESNO,50.8703,18.4176,41.0,False
98d2b1f2-9cf8-4677-817a-0fd3c1ed8fad,Nysa,50.4741,17.3342,47.0,False
98ecbce9-49c1-4e92-bf9f-9829fc40bc9a,Byczyna,51.1097,18.2144,53.0,False
98f1af18-7771-4ca7-9f40-ddd246c189ac,NULL,,,,False
9913e72d-d882-4fe2-a07f-4d7bb1276d4d,NULL,,,,False
9923d397-1607-400e-98f7-2f318483b8a8,Dziergowice,50.25,18.28,54.0,False
99430868-473e-45dd-a2fa-595b41750e05,Ligota Oleska,50.85,18.35,36.0,False
994eda67-fbf0-465d-b8a8-0db4b75a3579,Opole,50.6751,17.9213,0.0,False
9970ef48-1412-41a1-95a0-c8e53ecf8b34,Opole,50.6751,17.9213,0.0,False
99788b3d-e1a2-475a-ba60-9cecbf3b5879,NULL,,,,False
99828f39-0d0c-4ab9-ac15-09837aabbbaf,Niemodlin,50.6417,17.6208,22.0,False
99927100-3332-400d-a99a-11ab235389fc,Brzeg,50.8607,17.4675,38.0,False
99a3f6a3-d47c-453b-b2bb-6ffa86793385,Ligota Oleska,50.85,18.35,36.0,False
99ac2b51-77b9-4b0a-8e8e-81324281137a,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
99d121b0-5483-4165-8c5e-6108cb80ef25,Kietrz,50.0783,18.0072,67.0,False
99fda04d-450b-49fe-b853-5177410b9593,Kraków,,,,True
99fefad4-7fe0-4305-a553-5eb442c7237b,Ujazd,50.3839,18.3506,44.0,False
